0.22637390492987747,-0.20388,-0.23156,-0.2286,-0.23335999999999996,-0.22659999999999997,-0.23200000000000004
0.23332865606312547,-0.20708000000000001,-0.23544,-0.24412000000000003,-0.23936000000000002,-0.24036,-0.24124000000000004
0.24049707388794903,-0.21303999999999998,-0.25404,-0.24772,-0.24780000000000002,-0.24335999999999997,-0.25048
0.24788572275930695,-0.21884,-0.25588,-0.2524,-0.25171999999999994,-0.25056,-0.25708000000000003
0.2555013687049397,-0.22612000000000002,-0.266,-0.256,-0.26508000000000004,-0.26192,-0.262
0.26335098562124254,-0.23708,-0.27632,-0.27296,-0.26436000000000004,-0.26904,-0.27608
0.27144176165949063,-0.24624000000000001,-0.27780000000000005,-0.28300000000000003,-0.27996000000000004,-0.27827999999999997,-0.28076
0.279781105808265,-0.2598,-0.28644000000000003,-0.29228,-0.28664,-0.29263999999999996,-0.2853200000000001
0.2883766546781056,-0.26832,-0.29584,-0.2976,-0.30240000000000006,-0.29288000000000003,-0.29428
0.2972362794946058,-0.27476,-0.30836,-0.30632000000000004,-0.3098,-0.31148000000000003,-0.31144
0.3063680933063518,-0.27536,-0.31235999999999997,-0.3112,-0.31576000000000004,-0.31995999999999997,-0.3244
0.31578045841430613,-0.28844000000000003,-0.31708,-0.32612,-0.32072,-0.32852,-0.32087999999999994
0.32548199402944145,-0.29392,-0.33356,-0.33680000000000004,-0.34672000000000003,-0.34292,-0.34736
0.3354815841656335,-0.30656,-0.34492,-0.35068,-0.35508,-0.34271999999999997,-0.348
0.34578838577504384,-0.3154,-0.34707999999999994,-0.35868,-0.37104000000000004,-0.36784000000000006,-0.35044000000000003
0.356411837133441,-0.33288,-0.36232000000000003,-0.36792,-0.37492,-0.38248,-0.37532
0.3673616664831384,-0.3436,-0.38288,-0.37876,-0.38180000000000003,-0.38844,-0.38876000000000005
0.37864790094146467,-0.3548,-0.38655999999999996,-0.40388000000000013,-0.40256,-0.4094399999999999,-0.4071199999999999
0.39028087568292336,-0.35972,-0.40408,-0.41016,-0.41635999999999995,-0.41012000000000004,-0.41672000000000003
0.4022712434034502,-0.3734,-0.41956000000000004,-0.42812,-0.42956000000000005,-0.42888000000000004,-0.42512
0.4146299840754364,-0.38099999999999995,-0.43359999999999993,-0.4474,-0.44420000000000004,-0.45064000000000004,-0.45352
0.4273684150024485,-0.39492,-0.4443200000000001,-0.46252000000000004,-0.4668799999999999,-0.46659999999999996,-0.47196000000000005
0.44049820118285365,-0.4048,-0.45615999999999995,-0.4762799999999999,-0.47248,-0.48267999999999994,-0.47567999999999994
0.45403136599184135,-0.41528,-0.47444,-0.48976,-0.49616,-0.4937199999999999,-0.5024400000000001
0.4679803021916212,-0.43128,-0.49512,-0.50356,-0.52164,-0.51236,-0.5191600000000001
0.4823577832798813,-0.44431999999999994,-0.5154,-0.51736,-0.53472,-0.53176,-0.525
0.4971769751868986,-0.45876,-0.52776,-0.54292,-0.5476400000000001,-0.54588,-0.5544
0.512451448332012,-0.4699999999999999,-0.5584,-0.5707599999999999,-0.5708,-0.5768000000000001,-0.5689599999999999
0.5281951900505004,-0.48855999999999994,-0.57972,-0.58368,-0.5933599999999999,-0.59684,-0.60048
0.5444226174022427,-0.50508,-0.5915199999999999,-0.6086,-0.61632,-0.6202799999999999,-0.6297600000000001
0.5611485903738933,-0.51936,-0.6056800000000001,-0.6279600000000001,-0.6482800000000001,-0.6437999999999999,-0.6373599999999999
0.5783884254866559,-0.53872,-0.63456,-0.66396,-0.6812,-0.67476,-0.6696
0.5961579098221268,-0.5559999999999999,-0.6598399999999999,-0.67548,-0.69392,-0.7019599999999999,-0.7040399999999999
0.6144733154790399,-0.57944,-0.68508,-0.69564,-0.72572,-0.7238800000000001,-0.7253999999999999
0.6333514144741615,-0.59684,-0.7074,-0.7278,-0.75224,-0.76448,-0.7659200000000002
0.6528094941009758,-0.61372,-0.73732,-0.76488,-0.784,-0.78932,-0.79484
0.6728653727602238,-0.6359999999999999,-0.7714000000000001,-0.78488,-0.81456,-0.83208,-0.83288
0.6935374162767991,-0.6567999999999999,-0.7984000000000001,-0.8182,-0.84932,-0.8548,-0.8560399999999999
0.7148445547179326,-0.6829599999999999,-0.8258800000000001,-0.8571199999999999,-0.89656,-0.90412,-0.91676
0.7368062997280773,-0.71016,-0.86516,-0.90212,-0.9354800000000001,-0.93904,-0.94072
0.759442762396358,-0.7395600000000001,-0.9044800000000001,-0.9412,-0.98052,-0.9937199999999999,-1.0124399999999998
0.7827746716729557,-0.77108,-0.9445200000000001,-0.9865200000000002,-1.02036,-1.04864,-1.0579199999999997
0.8068233933512855,-0.8088799999999999,-0.9954400000000001,-1.0289199999999998,-1.06964,-1.10588,-1.1184
0.8316109496333532,-0.8463200000000001,-1.0400800000000001,-1.0834,-1.1376,-1.16696,-1.1888
0.857160039296208,-0.8957600000000001,-1.1008,-1.1534800000000003,-1.1890800000000001,-1.25356,-1.2586
0.8834940584779543,-0.96648,-1.1610400000000003,-1.2247599999999998,-1.2840000000000003,-1.3158800000000002,-1.3370000000000002
0.9106371221023624,-1.01448,-1.2162799999999998,-1.28948,-1.3486799999999999,-1.40088,-1.414
0.9386140859616947,-1.05244,-1.26312,-1.3455200000000003,-1.40832,-1.4767599999999999,-1.49936
0.9674505694779667,-1.09132,-1.3070799999999998,-1.3992799999999999,-1.47224,-1.52,-1.56328
0.9971729791634935,-1.1252399999999998,-1.35964,-1.44556,-1.5084399999999998,-1.57436,-1.61516
1.027808532802195,-1.15556,-1.4082800000000002,-1.4818799999999999,-1.55672,-1.6140800000000002,-1.65772
1.0593852843738136,-1.18324,-1.4418799999999998,-1.5208400000000002,-1.60016,-1.6526399999999999,-1.693
1.091932149743863,-1.219,-1.4778799999999999,-1.5492800000000002,-1.62824,-1.6913999999999998,-1.7182000000000002
1.1254789331428303,-1.24816,-1.5041200000000001,-1.5840800000000002,-1.6545999999999998,-1.7151600000000002,-1.7474800000000001
1.160056354458889,-1.27992,-1.52704,-1.6018000000000001,-1.66968,-1.73472,-1.7679200000000002
1.1956960773691052,-1.3086,-1.54812,-1.6315600000000003,-1.6960799999999998,-1.7502399999999998,-1.79068
1.2324307383349036,-1.33184,-1.56936,-1.6468,-1.7133599999999998,-1.76372,-1.8036400000000001
1.2702939764883445,-1.34912,-1.59008,-1.6613600000000002,-1.72624,-1.7761600000000002,-1.81676
1.309320464436578,-1.36948,-1.6076000000000001,-1.6774,-1.74024,-1.7912399999999997,-1.8302
1.3495459400126864,-1.389,-1.6235199999999999,-1.6894399999999998,-1.7510000000000001,-1.8004799999999999,-1.8344800000000003
1.3910072390019879,-1.4048400000000003,-1.63204,-1.7018,-1.7567200000000003,-1.8064799999999999,-1.8430399999999998
1.4337423288737725,-1.4189600000000002,-1.6442799999999997,-1.71248,-1.76544,-1.8151599999999999,-1.84864
1.477790343549357,-1.4334399999999998,-1.6559599999999999,-1.7202399999999998,-1.77456,-1.8213599999999999,-1.85576
1.5231916192382944,-1.4458,-1.66304,-1.7260000000000002,-1.7813599999999998,-1.8285600000000002,-1.8616800000000002
1.5699877313755697,-1.4582000000000002,-1.6706400000000001,-1.7358799999999999,-1.78476,-1.8336400000000004,-1.86552
1.6182215326935787,-1.468,-1.6778399999999998,-1.7421200000000003,-1.7877200000000002,-1.8389599999999997,-1.8694400000000002
1.6679371924637858,-1.4784000000000002,-1.6838799999999998,-1.7464400000000002,-1.79348,-1.8416800000000002,-1.8717199999999998
1.7191802369439666,-1.4865999999999997,-1.6896,-1.7515600000000002,-1.7977200000000004,-1.8456,-1.87576
1.771997591068097,-1.49376,-1.6953600000000002,-1.7551999999999999,-1.80168,-1.8486399999999996,-1.8788799999999999
1.8264376214170501,-1.5008,-1.69864,-1.7582799999999998,-1.8041999999999998,-1.8508400000000003,-1.8819199999999998
1.882550180509458,-1.50804,-1.7035999999999998,-1.7616,-1.80824,-1.85276,-1.8837599999999999
1.9403866524532982,-1.51576,-1.7068,-1.7642400000000003,-1.8102,-1.85432,-1.8854399999999998
2.0,-1.5211999999999999,-1.71032,-1.7675600000000002,-1.8111599999999999,-1.8569600000000002,-1.8869599999999997
